"id","age","sex","marital","pd1","pd2","pd3","pd4","pd5","pd6","pd7","pd8","pd9","pd10","pd11","pd12","pd13","pd14","pd15","pd16","pd17","pd18","pd19","pd20","life.dis","daily.dis"
12871,77,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12874,54,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,4,4,4,0,10
12875,56,1,3,0,1,4,3,2,0,0,0,3,0,0,3,3,3,3,3,3,3,3,3,5,18
12879,73,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12890,88,2,1,NA,NA,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12892,55,1,1,0,0,6,3,0,0,0,1,0,0,0,2,2,1,2,3,3,2,2,3,3,25
12896,72,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12898,67,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,3,4,0,14
12901,80,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
12902,78,2,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
12903,54,1,1,0,0,0,1,0,0,0,0,0,0,0,4,3,3,3,3,4,3,3,4,1,15
12907,46,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12908,65,1,3,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,3,3,3,3,0,16
12913,52,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,NA,NA,9
12916,70,1,5,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
12918,51,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,4,4,0,14
12922,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12923,52,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,0,17
12925,67,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12926,70,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12936,53,2,1,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,4,3,3,4,4,1,13
12938,56,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3,4,4,0,11
12939,73,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
12941,65,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
12942,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12947,63,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12948,62,2,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
12953,69,2,1,0,0,1,1,0,0,0,0,0,0,0,3,3,3,3,4,4,2,4,4,2,15
12955,76,2,5,0,0,0,0,0,0,0,0,1,0,4,3,3,2,2,4,4,3,3,3,2,18
12959,62,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12960,61,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,3,3,4,0,20
12962,61,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12967,66,2,1,2,1,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,3,9
12968,71,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,4,0,13
12969,70,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12971,60,1,1,0,0,0,2,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,18
12972,75,1,4,0,0,0,1,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
12973,61,2,1,1,0,2,0,0,0,0,0,0,0,2,3,3,3,2,4,4,3,3,4,3,16
12980,49,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
12981,63,1,1,0,0,1,1,0,0,0,0,1,0,0,3,3,3,3,4,4,2,3,4,3,16
12991,74,2,4,0,0,0,0,0,0,0,0,1,0,1,4,3,4,4,4,4,3,4,4,2,11
12993,62,1,1,0,0,0,0,0,0,0,0,0,1,0,2,4,3,4,2,3,3,2,3,1,19
12998,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3,4,4,0,11
13000,45,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
13003,71,1,1,0,0,0,0,0,0,0,0,0,0,0,4,3,2,3,4,4,4,4,4,0,13
13006,85,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,4,3,0,15
13008,55,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13010,75,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13019,61,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13029,51,2,1,0,0,1,0,0,0,0,0,0,0,1,4,4,3,3,4,4,3,4,4,2,12
13030,75,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,3,3,0,17
13031,67,1,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,3,3,3,3,4,4,1,13
13033,65,1,1,0,0,2,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
13037,69,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,3,3,4,4,0,12
13039,53,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13040,75,1,4,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
13041,67,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13047,51,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13051,73,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13053,51,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13054,58,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13055,44,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13057,58,1,1,0,0,0,0,0,0,0,1,1,0,3,3,3,3,3,2,4,3,4,4,3,16
13062,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13068,50,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13069,68,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,4,4,3,3,3,NA,18
13071,79,2,4,0,0,0,1,1,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,2,11
13072,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13076,57,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13082,59,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,4,3,4,3,4,2,NA,18
13083,59,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13090,50,1,3,0,0,0,0,0,0,0,0,1,0,0,4,3,4,2,2,3,2,4,4,1,17
13092,67,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,2,4,4,4,4,0,13
13093,68,1,1,0,0,2,1,0,0,0,0,0,0,0,3,3,3,2,3,4,3,4,4,2,16
13094,46,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,4,4,4,0,10
13095,53,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13103,66,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13107,71,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13108,58,1,1,0,0,1,0,0,0,0,1,1,0,0,3,3,3,4,4,4,4,4,4,3,12
13113,57,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13114,79,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,0,9
13115,74,2,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,4,4,3,4,4,0,12
13123,67,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13124,58,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,4,4,0,16
13128,58,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13129,73,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,4,4,4,0,10
13130,53,2,1,0,0,0,0,0,0,0,0,0,6,4,3,3,3,3,4,4,3,4,4,2,14
13132,58,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13133,80,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13141,48,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13144,80,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13145,50,1,1,0,0,3,2,2,1,1,1,2,0,0,4,4,4,4,4,4,4,2,3,7,12
13146,52,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,4,4,4,4,NA,12
13147,80,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13151,60,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13152,68,1,1,0,0,0,0,0,0,0,1,2,0,0,4,4,4,4,4,3,4,4,4,2,10
13153,72,1,3,1,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,4,4,1,17
13156,61,1,3,0,0,0,0,0,2,0,2,1,0,4,2,2,2,2,2,2,2,3,3,4,25
13157,73,2,NA,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13164,50,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13165,70,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13169,50,1,1,0,0,0,1,0,0,0,0,0,0,0,3,2,3,4,4,4,4,4,4,1,13
13170,69,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13171,54,2,1,1,0,0,1,0,0,0,0,0,0,0,2,2,3,2,3,4,3,4,4,2,18
13173,78,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13174,57,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,4,3,3,4,0,13
13176,64,1,5,2,0,0,1,0,1,0,6,0,0,0,3,3,2,2,3,3,2,4,4,4,19
13177,60,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13178,54,2,1,0,0,0,0,0,0,0,0,1,0,0,4,3,3,2,3,3,3,3,4,1,17
13181,66,2,4,1,0,6,0,1,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,3,12
13184,56,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13185,57,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13186,74,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,3,4,4,0,11
13188,54,2,1,0,0,0,2,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
13190,57,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13198,50,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13199,62,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,4,4,3,4,4,NA,14
13204,74,2,2,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13208,76,1,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
13211,83,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,0,10
13213,62,2,1,1,0,1,0,0,0,0,0,0,0,0,3,4,4,3,3,4,3,4,4,2,13
13214,56,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,3,4,0,15
13217,57,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13221,50,2,1,0,1,3,1,1,1,0,0,1,1,7,2,2,2,2,3,3,2,4,4,8,21
13222,71,1,1,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
13223,64,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13227,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13228,65,2,5,0,0,NA,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,1,4,0,12
13230,54,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13231,61,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,2,4,3,3,4,0,16
13233,53,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13235,60,2,1,0,0,2,1,3,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,18
13244,73,1,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,4,3,3,3,0,14
13245,73,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13247,78,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13248,49,1,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
13249,55,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13251,67,1,4,2,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
13253,55,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13255,84,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,3,4,4,0,15
13257,74,1,1,2,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
13262,61,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13264,51,1,1,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,1,18
13266,66,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13271,63,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4,4,0,12
13274,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13275,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13276,81,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13277,86,2,4,0,0,0,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,1,9
13278,51,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13281,78,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,4,0,10
13282,73,2,3,1,0,1,0,1,1,0,0,1,0,2,4,4,4,3,4,4,4,4,4,6,10
13283,44,1,5,0,0,2,0,0,5,2,100,0,0,100,1,1,1,1,1,1,1,1,1,5,36
13288,72,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,3,4,4,0,12
13294,68,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13296,63,1,1,0,0,3,0,0,0,0,0,0,0,1,4,4,4,4,4,4,4,4,4,2,9
13299,50,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13301,83,1,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,4,4,4,4,0,12
13304,50,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13306,79,2,3,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,2,3,2,2,3,2,4,4,2,21
13312,52,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13315,61,2,3,0,0,4,0,0,0,0,0,10,0,0,3,2,3,2,3,NA,3,3,3,2,20.25
13319,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13324,49,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13325,72,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13326,61,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13332,80,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13336,78,2,4,0,0,0,0,1,0,0,0,0,0,0,3,3,4,3,4,4,4,4,4,1,12
13337,47,2,1,0,0,1,1,0,0,0,0,1,0,0,4,4,4,4,4,4,4,4,4,3,9
13340,45,2,1,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,4,3,4,4,1,10
13341,64,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,4,4,3,0,16
13343,86,1,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,3,4,4,4,3,3,0,15
13347,72,2,3,0,0,0,0,0,0,0,0,2,0,0,4,4,4,4,4,4,3,3,4,1,11
13351,68,1,3,0,0,20,2,0,0,0,0,0,1,0,3,3,3,3,4,4,3,3,4,3,15
13353,69,1,1,15,0,4,2,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,3,9
13356,51,2,1,0,0,0,0,0,1,0,0,0,0,0,3,2,3,3,4,4,3,4,4,1,15
13358,59,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13362,76,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13363,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13366,56,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13368,63,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13369,76,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,4,4,4,4,4,0,10
13374,66,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,2,4,4,0,14
13376,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13378,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13383,73,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13384,50,2,1,0,0,0,0,0,0,0,0,0,0,5,4,4,4,4,4,4,3,4,4,1,10
13386,75,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13393,62,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13396,87,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13398,51,2,1,0,0,1,1,1,0,0,0,0,0,0,2,2,3,2,4,4,2,4,4,3,18
13400,68,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13402,67,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
13403,50,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13404,60,2,3,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,4,4,4,4,4,0,15
13405,61,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13409,66,2,3,0,0,8,3,3,1,0,0,1,1,4,2,2,3,3,4,4,2,2,2,7,21
13411,58,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13417,77,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,4,4,3,3,3,0,19
13419,66,2,1,3,0,0,0,0,0,0,0,0,0,2,4,4,3,4,4,4,4,4,4,2,10
13420,55,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13421,52,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13422,68,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13424,54,1,1,0,0,0,0,0,0,0,0,1,0,3,2,3,2,3,3,3,3,4,4,2,18
13425,81,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13427,49,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13430,87,2,4,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,4,3,4,4,0,13
13434,70,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13435,83,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13439,90,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13442,80,2,4,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
13445,47,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13446,67,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,3,3,4,0,11
13448,65,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13449,53,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,4,3,0,18
13454,64,2,1,0,0,2,1,0,0,0,0,0,0,0,1,2,3,2,4,4,2,3,3,2,21
13455,75,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13461,88,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13462,82,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,NA,9
13466,64,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,2,4,4,0,11
13470,47,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,27
13471,46,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13472,65,2,1,0,0,0,1,0,0,0,0,0,0,0,4,4,3,2,3,4,4,4,4,1,13
13474,57,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13477,54,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,4,2,3,4,0,16
13486,47,1,1,0,0,0,1,0,0,0,1,0,0,2,3,3,3,3,4,4,3,4,4,3,14
13487,69,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,4,0,11
13490,72,2,1,0,0,0,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,1,9
13492,72,2,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13494,63,2,1,0,0,0,1,0,0,0,0,0,1,0,3,3,2,3,3,3,2,3,3,2,20
13496,46,2,3,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,0,10
13498,71,2,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13501,77,1,3,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13503,69,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,3,4,4,4,0,14
13505,64,1,1,0,0,1,1,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,2,9
13506,56,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13511,77,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13512,54,2,4,0,0,1,0,0,1,2,0,0,5,0,3,3,3,3,4,4,3,4,4,4,14
13513,57,1,1,0,0,2,0,0,0,0,1,4,0,0,3,3,2,2,4,4,3,4,4,3,16
13514,58,2,5,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13520,69,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13523,51,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,4,4,3,4,4,0,15
13526,80,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13530,49,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13541,66,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,0,9
13543,61,1,5,2,0,3,1,0,0,0,0,0,0,0,3,3,4,4,4,4,3,3,4,3,13
